s,RMSE_train,RMSE_val,RMSE_both,RMSE_test,RMSEw_train,RMSEw_val,RMSEw_both,RMSEw_test
0.041338605248473166,22063.124971616195,366.7309118376297,19108.106539510656,1348.97412483177,11609.055509306045,450.8103813526741,8710.869480397234,1758.6392373798476
0.8423224355637998,762.8911600369808,3.6407155872057824,660.6856326948728,122.3354908806738,395.83359141542905,4.1564460103881675,296.900838945373,155.17314835699736
0.9157078585246905,681.2868942710014,3.572449610109886,590.0144615415153,113.87908311664994,352.53393667174083,4.041675795485529,264.4251980383639,144.35867129919373
0.9613626667695344,345.8655355515912,1.975466204224943,299.5299686650282,66.34984985677455,177.5066506758203,2.2262485504945184,133.1435779795402,84.02514630906366
0.985290656083099,15.729736829033104,0.41843869452967064,13.623958245247605,1.3599296546641604,9.014967632674367,0.437722144230878,6.767315461784369,1.5131931897358388
0.9938130533142691,9.073810476026315,0.1383403227197053,7.858454805326312,3.525775461756293,4.444890922636541,0.12111871500904708,3.335055192277805,4.490489889626981
0.9971848611124897,5.003916150114064,0.37516082786489807,4.33757640160036,1.5383750358433737,3.0829870729331104,0.4010137519227528,2.325905259385226,1.7807482499868075
0.03511341591483201,22244.850979234052,366.82156799383375,19265.479122823133,1377.3526639999056,11703.144645485616,450.6921663090115,8781.411918618429,1796.4831328990315
0.8422128297577548,762.0293546458894,3.6848987120681045,659.9393514756886,118.3278899440502,395.6713382423162,4.090026122588059,296.7792936033721,150.29519111602517
0.9158698203154207,679.3908739110095,3.614712404200363,588.3725318211373,109.84075488371761,351.82148810463565,3.9774499504058394,263.89101073024096,139.43637873017823
0.9614172672989086,347.40799822784544,2.0024623855770685,300.86581791292014,64.41290587219656,178.4586815298813,2.1854069225462514,133.85771105036068,81.687894686302
0.9853129374705442,15.163855716915654,0.42420206255463283,13.133996992539842,0.9985321072015962,8.691141846603522,0.4284400478848481,6.524748041877346,1.0876268255657244
0.9938105438780064,9.037996856110304,0.13857195688257645,7.827441531247829,3.566059558051311,4.424121782338024,0.12069256083784143,3.319485871328371,4.539177218600952
0.9972079372782183,4.75249596994903,0.3819987566394156,4.120211671844644,1.190602370398521,2.9376695460356306,0.3903842061495754,2.2178961976967777,1.3725080425000007
0.810888604328442,557.8841592737347,212.45750834140728,494.6823218885845,1401.932520953645,406.805333238834,275.50121938359973,338.7741612704696,1675.4273929755823
0.9517957442602492,61.35215312406475,53.856641171876134,59.56676480469685,378.0734334173134,49.519458320807004,69.9464672285335,52.65855374537977,453.9205401201462
0.9859402566190478,0.2590285066450208,2.044242452856072,1.046448100459748,9.33159234632853,0.2482314692151781,2.5204967150641986,1.413754208289972,11.042336649223063
0.9932624909676557,2.056631222526623,1.7694269746063818,1.9887224400905439,12.87537431004519,1.6657452776873225,2.255344193555796,1.7472419948086702,15.577793803857427
0.9977111238498207,0.3772307678398086,1.5973877118742927,0.8629247734684095,6.123139776748415,0.385851893944682,1.9232830356807695,1.127709549218793,7.206326310351629
0.8317590764659323,675.1172021348899,61.36381319154086,585.4731478523869,322.82826474519663,382.41453979518934,79.03145207804798,289.95073414264044,378.055301613439
0.9535634863953134,91.175225594786,45.71153450560495,82.20144413822283,333.12134579125484,41.17820432348079,59.44434926224412,44.2526000820027,400.935979182288
0.9859137124933011,0.7325740183947853,1.9659935438139384,1.1699492180859108,8.900957536861306,0.447034193433861,2.419129116739893,1.3883432717980198,10.53585693121567
0.9933965601145964,3.109597534700194,1.3350188643432652,2.77448490046319,10.559616389374433,1.4355927667132533,1.697113508192713,1.4169393936950023,12.84508649436747
0.997615881101081,0.9375643235799178,1.350942107169583,1.0561871471800581,4.844693218401701,0.7189828986227925,1.6070173094239777,1.0660875814047277,5.703330772320699
0.8091476712574471,557.0024066775057,226.38362999646364,495.4807239096129,1500.324110713767,413.9836197308661,293.60137729631583,347.87626570482877,1793.6015646593107
0.9517382681847539,61.31648179089786,54.09975460074732,59.59428719579924,379.3901067737376,50.23022507245214,70.25975453469526,53.154443894611184,455.4697189833987
0.9859441532511249,0.2433434871687118,2.055725580152868,1.0492444685507203,9.394757312708691,0.24829193335264016,2.5353685769637444,1.4216438699632,11.116629520972527
0.9932555936985623,2.0534352267648033,1.7918268649050757,1.9912579067860225,12.994520964180808,1.7043138210243813,2.2841107833127205,1.7787774477077472,15.718315864622042
