s,RMSE_train,RMSE_val,RMSE_both,RMSE_test,RMSEw_train,RMSEw_val,RMSEw_both,RMSEw_test
1.00662259303774e-05,391939.1800961154,79115.07255760011,341743.3950002271,1074124.126701808,269061.8090808119,104945.72442566072,209210.4938275406,1335342.0571309403
0.7353065625661013,477968.839230325,617.7265143849474,413954.82390304457,54459.602630088935,219306.05081310627,740.3772656967523,164505.76329721505,70394.01087346917
0.7988534328731325,608664.971112649,6634.310838780081,527157.2057196003,28615.324918485865,286362.50069652067,8673.61937592765,214854.75750303818,30627.615730693968
0.919925036184022,13911.838756173405,23.885657301252525,12048.638981263362,1846.709291727165,6332.748640577516,28.207249043038978,4750.33094998194,2383.7187849860575
0.9500870291238457,4799.834103703911,1.720693639465973,4156.994782360122,323.37031766126256,2248.897192729662,2.1686217792566866,1686.9367137816048,420.59584175696335
0.9776399704390663,1746.4169837182208,0.6880822554080234,1512.5202589510693,102.28615752334593,818.2226417545475,0.6418677372488031,613.7629815845839,133.50273684531038
0.9905890466717947,1240.1687750614358,2.2232705802899004,1074.0741587478265,170.69434910294174,563.0669575444771,2.674020877471768,422.36889000872577,220.21773882126644
1.00662259303774e-05,391939.1800961154,79115.07255760011,341743.3950002271,1074124.126701808,269061.8090808119,104945.72442566072,209210.4938275406,1335342.0571309403
0.7354954971751982,480238.83404609154,622.6825442178354,415920.8007370362,53621.604389932494,220430.1682027684,733.0793218228439,165348.9851887648,69351.81934863832
0.7986417882411181,609516.6976221646,6634.379750625365,527894.8465556229,28539.523526930323,286753.92082842917,8673.518853044683,215148.30165425962,30522.93248357849
0.9199428285380591,13960.883846744531,24.07091556301605,12091.115558115196,1811.1766424985635,6358.216022716079,27.929006024225263,4769.434605056187,2339.374969732708
0.9500854782024316,4803.1387081331195,1.7297337989891732,4159.856803626409,321.4310670821579,2250.5846323421824,2.1562440043517643,1688.2024932925663,418.1693829393228
0.9776402353801786,1746.2708124709927,0.6881053702816289,1512.393664352675,102.3654826208525,818.1494736470518,0.6417659748829818,613.7080969519772,133.6021089051465
0.990601492668571,1251.5715656868665,2.248402763400671,1083.9497869743325,168.57643424809376,568.4141860554339,2.637744672495367,426.37994734636425,217.64309593188403
0.0003023643082067763,391942.6195684385,79176.5501951432,341749.9121146807,1074997.7905903917,269130.24043579795,105027.34643095333,209271.28921333785,1336430.5293997664
0.7067383326082501,43382.8256122708,16767.48779925447,38496.29025278229,238260.4028768927,32212.8745473256,22264.97412613568,26837.285444986683,296800.78420210927
0.9157300773531536,2095.351980103626,794.3168511540707,1857.660727721587,11365.395095998034,1525.4200841078764,1055.0176252030426,1270.9684749857604,14160.97070514783
0.9524604014487213,462.4639185645152,244.25993529913424,418.72715444311393,3137.2959728161027,333.2007221968467,323.1696665622781,302.2601296525439,3894.713976640914
0.981426026936148,113.01221247431484,73.86783694291123,104.61121254150679,879.0143507184214,82.99749913236411,97.43091376353748,80.71325640366453,1088.3672434421037
0.9874099882098268,26.655453381070288,20.990569374172114,25.35856811698797,232.842242451138,19.13129249382432,27.607200142185008,20.462968542761146,287.57396707341996
1.2228882271667491e-05,391938.4403839,79115.5294016285,341742.78509448806,1074130.797461888,269061.9239385058,104946.33115148274,209210.66072334207,1335350.3693012302
0.7087210235976926,59152.5878381094,15339.685770646689,51801.08951097144,222461.0956225268,26058.340481389132,20377.24010559115,22276.255883869744,277374.3194716078
0.9162477907103473,2849.306732426277,687.142269180177,2491.4955254360248,10083.133247556521,1211.6411346546827,913.180660294248,1027.2069733491305,12576.842984443729
0.9522268654386112,637.9955540921427,222.34159374348633,563.6183285956474,2884.610750815228,264.7390508527062,294.19213926081176,251.74568523211278,3583.1756329143777
0.9810923304937601,156.85386360048318,71.08536706665305,140.41780554670814,853.536473082148,67.3865351962381,93.76631278325875,70.7014545258636,1057.4245944161305
0.9875364278507409,37.530877208000504,19.766255828521764,33.97323609825415,220.6718738382462,15.479953044957476,25.99593590806742,17.986701089525994,272.67961985320494
0.0003023643082067763,391942.6195684385,79176.5501951432,341749.9121146807,1074997.7905903917,269130.24043579795,105027.34643095333,209271.28921333785,1336430.5293997664
0.7067322926566542,43382.54566022295,16771.88369043538,38496.532195301705,238309.06616909849,32249.030404627003,22270.785970711844,26863.036802049828,296860.61960360024
0.9157280977742113,2095.3115458986945,794.731509394743,1857.670842214077,11370.355722856719,1527.7700604662537,1055.566375906407,1272.6811826483518,14167.099311388887
0.9524623810256112,462.4510041623497,244.44348638132806,418.74322549430485,3139.4130472661814,334.3410007033601,323.4123326084517,303.0394622978732,3897.324324065102
0.981427679049724,113.01091506222528,73.87946505986791,104.61221345615611,879.1157307492482,83.13942458384595,97.44622171923407,80.80054177914774,1088.4898206597386
0.9874082735576207,26.653125379630033,21.007938622473507,25.360327365212527,233.01755979475234,19.23492805410279,27.63006517346906,20.52614710333552,287.7887354183826
